"Date","id","sp","rep","site","ind","treatcode","warm","photo","chill","gen","Term.fl","Lat.fl","Term.lf","Lat.lf","Comments","Observer","day","day.chill","dayuse","tleaf","lleaf"
2015-04-29,"BETALL20_HF_08","BETALL","08","HF","BETALL20_HF","WS1","warm","short","chill1","BET",NA,NA,"6","6","","TLS",83,50,50,6,6
2015-04-29,"BETPAP04_SH_11","BETPAP","11","SH","BETPAP04_SH","WS1","warm","short","chill1","BET",NA,NA,"7","6","","TLS",83,50,50,7,6
2015-04-29,"BETPAP06_HF_06","BETPAP","06","HF","BETPAP06_HF","WS1","warm","short","chill1","BET",NA,NA,"5","7","","TLS",83,50,50,5,7
2015-04-29,"BETPAP06_SH_12","BETPAP","12","SH","BETPAP06_SH","WS1","warm","short","chill1","BET",NA,NA,"0","0","Dead or dying","TLS",83,50,50,0,0
2015-04-29,"BETPAP07_HF_06","BETPAP","06","HF","BETPAP07_HF","WS1","warm","short","chill1","BET",NA,NA,"6","8","","TLS",83,50,50,6,8
2015-04-29,"BETPAP07_SH_07","BETPAP","07","SH","BETPAP07_SH","WS1","warm","short","chill1","BET",NA,NA,"0","6","","TLS",83,50,50,0,6
2015-04-29,"BETPAP08_SH_06","BETPAP","06","SH","BETPAP08_SH","WS1","warm","short","chill1","BET",NA,NA,"0","4","","TLS",83,50,50,0,4
2015-04-29,"BETPAP09_HF_07","BETPAP","07","HF","BETPAP09_HF","WS1","warm","short","chill1","BET",NA,NA,"6","8","","TLS",83,50,50,6,8
2015-04-29,"BETPAP09_SH_12","BETPAP","12","SH","BETPAP09_SH","WS1","warm","short","chill1","BET",NA,NA,"5","27, 7","","TLS",83,50,50,5,27
2015-04-29,"BETPAP10_SH_05","BETPAP","05","SH","BETPAP10_SH","WS1","warm","short","chill1","BET",NA,NA,"27, 5","27, 5","May be dead","TLS",83,50,50,27,27
2015-04-29,"BETPAP13_HF_08","BETPAP","08","HF","BETPAP13_HF","WS1","warm","short","chill1","BET",NA,NA,"6","8","","TLS",83,50,50,6,8
2015-04-29,"BETPAP14_HF_04","BETPAP","04","HF","BETPAP14_HF","WS1","warm","short","chill1","BET",NA,NA,"4","7","","TLS",83,50,50,4,7
2015-04-29,"BETPAP15_HF_05","BETPAP","05","HF","BETPAP15_HF","WS1","warm","short","chill1","BET",NA,NA,"0","0","May be dead","TLS",83,50,50,0,0
2015-04-29,"FAGGRA02_SH_05","FAGGRA","05","SH","FAGGRA02_SH","WS1","warm","short","chill1","FAG",NA,NA,"3","3","","TLS",83,50,50,3,3
2015-04-29,"FAGGRA03_HF_05","FAGGRA","05","HF","FAGGRA03_HF","WS1","warm","short","chill1","FAG",NA,NA,"2","2","","TLS",83,50,50,2,2
2015-04-29,"FAGGRA04_SH_01","FAGGRA","01","SH","FAGGRA04_SH","WS1","warm","short","chill1","FAG",NA,NA,"1","3","","TLS",83,50,50,1,3
2015-04-29,"FAGGRA05_SH_09","FAGGRA","09","SH","FAGGRA05_SH","WS1","warm","short","chill1","FAG",NA,NA,"1","1","","TLS",83,50,50,1,1
2015-04-29,"FAGGRA06_SH_08","FAGGRA","08","SH","FAGGRA06_SH","WS1","warm","short","chill1","FAG",NA,NA,"2","2","","TLS",83,50,50,2,2
2015-04-29,"FAGGRA07_SH_06","FAGGRA","06","SH","FAGGRA07_SH","WS1","warm","short","chill1","FAG",NA,NA,"1","1","","TLS",83,50,50,1,1
2015-04-29,"FAGGRA08_SH_02","FAGGRA","02","SH","FAGGRA08_SH","WS1","warm","short","chill1","FAG",NA,NA,"6","2","","TLS",83,50,50,6,2
2015-04-29,"FAGGRA09_HF_10","FAGGRA","10","HF","FAGGRA09_HF","WS1","warm","short","chill1","FAG",NA,NA,"3","3","","TLS",83,50,50,3,3
2015-04-29,"FAGGRA10_HF_05","FAGGRA","05","HF","FAGGRA10_HF","WS1","warm","short","chill1","FAG",NA,NA,"3","3","","TLS",83,50,50,3,3
2015-04-29,"FAGGRA11_HF_06","FAGGRA","06","HF","FAGGRA11_HF","WS1","warm","short","chill1","FAG",NA,NA,"7","1","","TLS",83,50,50,7,1
2015-04-29,"FAGGRA13_HF_02","FAGGRA","02","HF","FAGGRA13_HF","WS1","warm","short","chill1","FAG",NA,NA,"3","3","","TLS",83,50,50,3,3
2015-04-29,"FAGGRA14_HF_12","FAGGRA","12","HF","FAGGRA14_HF","WS1","warm","short","chill1","FAG",NA,NA,"3","3","","TLS",83,50,50,3,3
2015-04-29,"ILEMUC01_SH_12","ILEMUC","12","SH","ILEMUC01_SH","WS1","warm","short","chill1","ILE",NA,NA,"27","27","Dead or dying","TLS",83,50,50,27,27
2015-04-29,"ILEMUC03_HF_12","ILEMUC","12","HF","ILEMUC03_HF","WS1","warm","short","chill1","ILE",NA,NA,"27, 7","27, 7","Dead, dying","TLS",83,50,50,27,27
2015-04-29,"ILEMUC03_SH_05","ILEMUC","05","SH","ILEMUC03_SH","WS1","warm","short","chill1","ILE",NA,NA,"27, 8","27, 8","Leaves turning yellow","TLS",83,50,50,27,27
2015-04-29,"ILEMUC04_HF_12","ILEMUC","12","HF","ILEMUC04_HF","WS1","warm","short","chill1","ILE",NA,NA,"0","0","","TLS",83,50,50,0,0
2015-04-29,"ILEMUC04_SH_12","ILEMUC","12","SH","ILEMUC04_SH","WS1","warm","short","chill1","ILE",NA,NA,"27, 7","27, 7","","TLS",83,50,50,27,27
2015-04-29,"ILEMUC05_HF_05","ILEMUC","05","HF","ILEMUC05_HF","WS1","warm","short","chill1","ILE",NA,NA,"27, 9","27, 8","","TLS",83,50,50,27,27
2015-04-29,"ILEMUC05_SH_07","ILEMUC","07","SH","ILEMUC05_SH","WS1","warm","short","chill1","ILE",NA,NA,"-","9","","TLS",83,50,50,NA,9
2015-04-29,"ILEMUC06_HF_01","ILEMUC","01","HF","ILEMUC06_HF","WS1","warm","short","chill1","ILE",NA,NA,"27, 7","27, 7","Dead","TLS",83,50,50,27,27
2015-04-29,"ILEMUC06_SH_02","ILEMUC","02","SH","ILEMUC06_SH","WS1","warm","short","chill1","ILE",NA,NA,"27, 7","27, 7","","TLS",83,50,50,27,27
2015-04-29,"ILEMUC07_HF_09","ILEMUC","09","HF","ILEMUC07_HF","WS1","warm","short","chill1","ILE",NA,NA,"27, 8","27, 8","Dead, dying","TLS",83,50,50,27,27
2015-04-29,"ILEMUC07_SH_03","ILEMUC","03","SH","ILEMUC07_SH","WS1","warm","short","chill1","ILE",NA,NA,"27, 7","27, 7","Leaves turning yellow","TLS",83,50,50,27,27
2015-04-29,"ILEMUC08_HF_07","ILEMUC","07","HF","ILEMUC08_HF","WS1","warm","short","chill1","ILE",NA,NA,"27, 9","27, 9","","TLS",83,50,50,27,27
2015-04-29,"POPGRA01_SH_10","POPGRA","10","SH","POPGRA01_SH","WS1","warm","short","chill1","POP",NA,NA,"-","4","New lateral buds emerging","TLS",83,50,50,NA,4
2015-04-29,"POPGRA02_HF_10","POPGRA","10","HF","POPGRA02_HF","WS1","warm","short","chill1","POP",NA,NA,"7","6","","TLS",83,50,50,7,6
2015-04-29,"POPGRA02_SH_02","POPGRA","02","SH","POPGRA02_SH","WS1","warm","short","chill1","POP",NA,NA,"7","5","","TLS",83,50,50,7,5
2015-04-29,"POPGRA03_HF_12","POPGRA","12","HF","POPGRA03_HF","WS1","warm","short","chill1","POP",NA,NA,"7","7","","TLS",83,50,50,7,7
2015-04-29,"POPGRA04_SH_09","POPGRA","09","SH","POPGRA04_SH","WS1","warm","short","chill1","POP",NA,NA,"7","1","","TLS",83,50,50,7,1
2015-04-29,"POPGRA05_HF_09","POPGRA","09","HF","POPGRA05_HF","WS1","warm","short","chill1","POP",NA,NA,"7","1","","TLS",83,50,50,7,1
2015-04-29,"POPGRA05_SH_06","POPGRA","06","SH","POPGRA05_SH","WS1","warm","short","chill1","POP",NA,NA,"7","1","","TLS",83,50,50,7,1
2015-04-29,"POPGRA06_HF_02","POPGRA","02","HF","POPGRA06_HF","WS1","warm","short","chill1","POP",NA,NA,"7","1","","TLS",83,50,50,7,1
2015-04-29,"POPGRA06_SH_05","POPGRA","05","SH","POPGRA06_SH","WS1","warm","short","chill1","POP",NA,NA,"7","1","","TLS",83,50,50,7,1
2015-04-29,"POPGRA07_HF_05","POPGRA","05","HF","POPGRA07_HF","WS1","warm","short","chill1","POP",NA,NA,"10","1","","TLS",83,50,50,10,1
2015-04-29,"POPGRA08_SH_02","POPGRA","02","SH","POPGRA08_SH","WS1","warm","short","chill1","POP",NA,NA,"7","7","","TLS",83,50,50,7,7
2015-04-29,"QUERUB04_SH_05","QUERUB","05","SH","QUERUB04_SH","WS1","warm","short","chill1","QUE",NA,NA,"10","10","","TLS",83,50,50,10,10
2015-04-29,"QUERUB05_SH_03","QUERUB","03","SH","QUERUB05_SH","WS1","warm","short","chill1","QUE",NA,NA,"7","2","","TLS",83,50,50,7,2
2015-04-29,"QUERUB06_SH_11","QUERUB","11","SH","QUERUB06_SH","WS1","warm","short","chill1","QUE",NA,NA,"10","1","","TLS",83,50,50,10,1
2015-04-29,"QUERUB07_SH_09","QUERUB","09","SH","QUERUB07_SH","WS1","warm","short","chill1","QUE",NA,NA,"7","1","","TLS",83,50,50,7,1
2015-04-29,"QUERUB08_SH_09","QUERUB","09","SH","QUERUB08_SH","WS1","warm","short","chill1","QUE",NA,NA,"10","1","","TLS",83,50,50,10,1
2015-04-29,"QUERUB10_SH_09","QUERUB","09","SH","QUERUB10_SH","WS1","warm","short","chill1","QUE",NA,NA,"10","1","","TLS",83,50,50,10,1
2015-04-29,"QUERUB15_HF_06","QUERUB","06","HF","QUERUB15_HF","WS1","warm","short","chill1","QUE",NA,NA,"27, 7","1","","TLS",83,50,50,27,1
2015-04-29,"QUERUB16_HF_02","QUERUB","02","HF","QUERUB16_HF","WS1","warm","short","chill1","QUE",NA,NA,"6","5","","TLS",83,50,50,6,5
2015-04-29,"QUERUB17_HF_01","QUERUB","01","HF","QUERUB17_HF","WS1","warm","short","chill1","QUE",NA,NA,"7","1","","TLS",83,50,50,7,1
2015-04-29,"QUERUB20_HF_12","QUERUB","12","HF","QUERUB20_HF","WS1","warm","short","chill1","QUE",NA,NA,"6","3","","TLS",83,50,50,6,3
2015-04-29,"QUERUB21_HF_04","QUERUB","04","HF","QUERUB21_HF","WS1","warm","short","chill1","QUE",NA,NA,"-","-","","TLS",83,50,50,NA,NA
2015-04-29,"QUERUB23_HF_11","QUERUB","11","HF","QUERUB23_HF","WS1","warm","short","chill1","QUE",NA,NA,"-","-","","TLS",83,50,50,NA,NA
2015-04-29,"VIBCAS01_SH_02","VIBCAS","02","SH","VIBCAS01_SH","WS1","warm","short","chill1","VIB",NA,NA,"27","27","Dead","TLS",83,50,50,27,27
2015-04-29,"VIBCAS02_HF_08","VIBCAS","08","HF","VIBCAS02_HF","WS1","warm","short","chill1","VIB",NA,NA,"8","8","","TLS",83,50,50,8,8
2015-04-29,"VIBCAS03_HF_07","VIBCAS","07","HF","VIBCAS03_HF","WS1","warm","short","chill1","VIB",NA,NA,"-","-","Missing","TLS",83,50,50,NA,NA
2015-04-29,"VIBCAS04_HF_04","VIBCAS","04","HF","VIBCAS04_HF","WS1","warm","short","chill1","VIB",NA,NA,"27, 9","27, 9","Dead, dying","TLS",83,50,50,27,27
2015-04-29,"VIBCAS04_SH_11","VIBCAS","11","SH","VIBCAS04_SH","WS1","warm","short","chill1","VIB",NA,NA,"27, 7","27, 7","","TLS",83,50,50,27,27
2015-04-29,"VIBCAS05_SH_05","VIBCAS","05","SH","VIBCAS05_SH","WS1","warm","short","chill1","VIB",NA,NA,"-","27, 9","Dead, dying","TLS",83,50,50,NA,27
2015-04-29,"VIBCAS06_SH_11","VIBCAS","11","SH","VIBCAS06_SH","WS1","warm","short","chill1","VIB",NA,NA,"0","0","Dead or dying","TLS",83,50,50,0,0
2015-04-29,"VIBCAS07_HF_03","VIBCAS","03","HF","VIBCAS07_HF","WS1","warm","short","chill1","VIB",NA,NA,"8","9","","TLS",83,50,50,8,9
2015-04-29,"VIBCAS07_SH_12","VIBCAS","12","SH","VIBCAS07_SH","WS1","warm","short","chill1","VIB",NA,NA,"9","9","","TLS",83,50,50,9,9
2015-04-29,"VIBCAS08_HF_11","VIBCAS","11","HF","VIBCAS08_HF","WS1","warm","short","chill1","VIB",NA,NA,"0","6","Tiny pair of leaves @ base","TLS",83,50,50,0,6
2015-04-29,"VIBCAS08_SH_02","VIBCAS","02","SH","VIBCAS08_SH","WS1","warm","short","chill1","VIB",NA,NA,"6","-","","TLS",83,50,50,6,NA
2015-04-29,"VIBCAS10_HF_08","VIBCAS","08","HF","VIBCAS10_HF","WS1","warm","short","chill1","VIB",NA,NA,"0","0","","TLS",83,50,50,0,0
2015-04-29,"VIBLAN02_SH_07","VIBLAN","07","SH","VIBLAN02_SH","WS1","warm","short","chill1","VIB",NA,NA,"9","-","","TLS",83,50,50,9,NA
2015-04-29,"VIBLAN03_HF_04","VIBLAN","04","HF","VIBLAN03_HF","WS1","warm","short","chill1","VIB",NA,NA,"6","0","","TLS",83,50,50,6,0
2015-04-29,"VIBLAN04_HF_10","VIBLAN","10","HF","VIBLAN04_HF","WS1","warm","short","chill1","VIB",NA,NA,"9","9","","TLS",83,50,50,9,9
2015-04-29,"VIBLAN04_SH_11","VIBLAN","11","SH","VIBLAN04_SH","WS1","warm","short","chill1","VIB",NA,NA,"9","0","","TLS",83,50,50,9,0
2015-04-29,"VIBLAN05_SH_06","VIBLAN","06","SH","VIBLAN05_SH","WS1","warm","short","chill1","VIB",NA,NA,"9","9","","TLS",83,50,50,9,9
2015-04-29,"VIBLAN06_SH_01","VIBLAN","01","SH","VIBLAN06_SH","WS1","warm","short","chill1","VIB",NA,NA,"9","9","","TLS",83,50,50,9,9
2015-04-29,"VIBLAN07_SH_02","VIBLAN","02","SH","VIBLAN07_SH","WS1","warm","short","chill1","VIB",NA,NA,"9","1","","TLS",83,50,50,9,1
2015-04-29,"VIBLAN09_HF_10","VIBLAN","10","HF","VIBLAN09_HF","WS1","warm","short","chill1","VIB",NA,NA,"9","9","","TLS",83,50,50,9,9
2015-04-29,"VIBLAN09_SH_06","VIBLAN","06","SH","VIBLAN09_SH","WS1","warm","short","chill1","VIB",NA,NA,"9","-","","TLS",83,50,50,9,NA
2015-04-29,"VIBLAN10_HF_06","VIBLAN","06","HF","VIBLAN10_HF","WS1","warm","short","chill1","VIB",NA,NA,"9","9","","TLS",83,50,50,9,9
2015-04-29,"VIBLAN11_HF_10","VIBLAN","10","HF","VIBLAN11_HF","WS1","warm","short","chill1","VIB",NA,NA,"-","6","","TLS",83,50,50,NA,6
2015-04-29,"VIBLAN12_HF_11","VIBLAN","11","HF","VIBLAN12_HF","WS1","warm","short","chill1","VIB",NA,NA,"-","-","Missing","TLS",83,50,50,NA,NA
2015-04-30,"ACEPEN01_HF_12","ACEPEN","12","HF","ACEPEN01_HF","CL1","cool","long","chill1","ACE",NA,24,"6","6","","TLS",84,51,51,6,6
2015-04-30,"ACEPEN02_HF_12","ACEPEN","12","HF","ACEPEN02_HF","CL1","cool","long","chill1","ACE",NA,NA,"10","1","","TLS",84,51,51,10,1
2015-04-30,"ACEPEN03_HF_05","ACEPEN","05","HF","ACEPEN03_HF","CL1","cool","long","chill1","ACE",NA,NA,"6","4","","TLS",84,51,51,6,4
2015-04-30,"ACEPEN04_HF_05","ACEPEN","05","HF","ACEPEN04_HF","CL1","cool","long","chill1","ACE",24,NA,"6","5","","TLS",84,51,51,6,5
2015-04-30,"ACEPEN04_SH_06","ACEPEN","06","SH","ACEPEN04_SH","CL1","cool","long","chill1","ACE",NA,NA,"5","6","","TLS",84,51,51,5,6
2015-04-30,"ACEPEN06_SH_06","ACEPEN","06","SH","ACEPEN06_SH","CL1","cool","long","chill1","ACE",20,20,"6","5","","TLS",84,51,51,6,5
2015-04-30,"ACEPEN07_SH_11","ACEPEN","11","SH","ACEPEN07_SH","CL1","cool","long","chill1","ACE",20,NA,"5","4","","TLS",84,51,51,5,4
2015-04-30,"ACEPEN08_SH_02","ACEPEN","02","SH","ACEPEN08_SH","CL1","cool","long","chill1","ACE",NA,24,"5","5","","TLS",84,51,51,5,5
2015-04-30,"ACEPEN09_SH_10","ACEPEN","10","SH","ACEPEN09_SH","CL1","cool","long","chill1","ACE",24,NA,"7","1","","TLS",84,51,51,7,1
2015-04-30,"ACEPEN11_HF_09","ACEPEN","09","HF","ACEPEN11_HF","CL1","cool","long","chill1","ACE",NA,NA,"10","1","","TLS",84,51,51,10,1
2015-04-30,"ACEPEN11_SH_02","ACEPEN","02","SH","ACEPEN11_SH","CL1","cool","long","chill1","ACE",NA,NA,"5","0","","TLS",84,51,51,5,0
2015-04-30,"ACEPEN12_HF_03","ACEPEN","03","HF","ACEPEN12_HF","CL1","cool","long","chill1","ACE",24,24,"6","5","","TLS",84,51,51,6,5
2015-04-30,"ACERUB05_SH_11","ACERUB","11","SH","ACERUB05_SH","CL1","cool","long","chill1","ACE",NA,NA,"6","4","","TLS",84,51,51,6,4
2015-04-30,"ACERUB06_SH_01","ACERUB","01","SH","ACERUB06_SH","CL1","cool","long","chill1","ACE",NA,NA,"4","4","","TLS",84,51,51,4,4
2015-04-30,"ACERUB07_SH_01","ACERUB","01","SH","ACERUB07_SH","CL1","cool","long","chill1","ACE",NA,NA,"27, 6","4","May be dead","TLS",84,51,51,27,4
2015-04-30,"ACERUB08_SH_07","ACERUB","07","SH","ACERUB08_SH","CL1","cool","long","chill1","ACE",NA,NA,"27, 7","1","Leaves turning red","TLS",84,51,51,27,1
2015-04-30,"ACERUB09_SH_07","ACERUB","07","SH","ACERUB09_SH","CL1","cool","long","chill1","ACE",NA,NA,"5","1","","TLS",84,51,51,5,1
2015-04-30,"ACERUB10_HF_05","ACERUB","05","HF","ACERUB10_HF","CL1","cool","long","chill1","ACE",NA,NA,"27, 7","1","","TLS",84,51,51,27,1
2015-04-30,"ACERUB10_SH_04","ACERUB","04","SH","ACERUB10_SH","CL1","cool","long","chill1","ACE",NA,NA,"6","7","","TLS",84,51,51,6,7
2015-04-30,"ACERUB11_HF_06","ACERUB","06","HF","ACERUB11_HF","CL1","cool","long","chill1","ACE",NA,NA,"6","1","","TLS",84,51,51,6,1
2015-04-30,"ACERUB13_HF_06","ACERUB","06","HF","ACERUB13_HF","CL1","cool","long","chill1","ACE",NA,NA,"7","4","","TLS",84,51,51,7,4
2015-04-30,"ACERUB14_HF_07","ACERUB","07","HF","ACERUB14_HF","CL1","cool","long","chill1","ACE",NA,NA,"5","4","","TLS",84,51,51,5,4
2015-04-30,"ACERUB99_HF_01","ACERUB","01","HF","ACERUB99_HF","CL1","cool","long","chill1","ACE",NA,NA,"6","1","","TLS",84,51,51,6,1
2015-04-30,"ACESAC02_HF_10","ACESAC","10","HF","ACESAC02_HF","CL1","cool","long","chill1","ACE",NA,NA,"4","1","","TLS",84,51,51,4,1
2015-04-30,"ACESAC02_SH_02","ACESAC","02","SH","ACESAC02_SH","CL1","cool","long","chill1","ACE",NA,NA,"5","5","","TLS",84,51,51,5,5
2015-04-30,"ACESAC03_SH_02","ACESAC","02","SH","ACESAC03_SH","CL1","cool","long","chill1","ACE",NA,NA,"-","-","All buds fallen off","TLS",84,51,51,NA,NA
2015-04-30,"ACESAC05_HF_03","ACESAC","03","HF","ACESAC05_HF","CL1","cool","long","chill1","ACE",NA,NA,"5","1","","TLS",84,51,51,5,1
2015-04-30,"ACESAC06_HF_01","ACESAC","01","HF","ACESAC06_HF","CL1","cool","long","chill1","ACE",NA,NA,"0","0","","TLS",84,51,51,0,0
2015-04-30,"ACESAC07_HF_10","ACESAC","10","HF","ACESAC07_HF","CL1","cool","long","chill1","ACE",NA,NA,"4","1","","TLS",84,51,51,4,1
2015-04-30,"ACESAC07_SH_03","ACESAC","03","SH","ACESAC07_SH","CL1","cool","long","chill1","ACE",NA,NA,"6","1","","TLS",84,51,51,6,1
2015-04-30,"ACESAC09_SH_07","ACESAC","07","SH","ACESAC09_SH","CL1","cool","long","chill1","ACE",NA,NA,"27, 5","27, 5","Dead or dying","TLS",84,51,51,27,27
2015-04-30,"ACESAC10_HF_09","ACESAC","09","HF","ACESAC10_HF","CL1","cool","long","chill1","ACE",NA,NA,"-","-","Missing","TLS",84,51,51,NA,NA
2015-04-30,"ACESAC10_SH_10","ACESAC","10","SH","ACESAC10_SH","CL1","cool","long","chill1","ACE",NA,NA,"4","4","","TLS",84,51,51,4,4
2015-04-30,"ACESAC99_HF_10","ACESAC","10","HF","ACESAC99_HF","CL1","cool","long","chill1","ACE",NA,NA,"6","1","","TLS",84,51,51,6,1
2015-04-30,"ACESAC99_SH_06","ACESAC","06","SH","ACESAC99_SH","CL1","cool","long","chill1","ACE",NA,NA,"0","7","","TLS",84,51,51,0,7
2015-04-30,"BETALL01_SH_02","BETALL","02","SH","BETALL01_SH","CL1","cool","long","chill1","BET",NA,NA,"6","7","","TLS",84,51,51,6,7
2015-04-30,"BETALL02_SH_07","BETALL","07","SH","BETALL02_SH","CL1","cool","long","chill1","BET",NA,NA,"6","8","","TLS",84,51,51,6,8
2015-04-30,"BETALL03_SH_09","BETALL","09","SH","BETALL03_SH","CL1","cool","long","chill1","BET",NA,NA,"6","8","","TLS",84,51,51,6,8
2015-04-30,"BETALL08_SH_07","BETALL","07","SH","BETALL08_SH","CL1","cool","long","chill1","BET",NA,NA,"6","8","","TLS",84,51,51,6,8
2015-04-30,"BETALL09_SH_05","BETALL","05","SH","BETALL09_SH","CL1","cool","long","chill1","BET",NA,NA,"6","7","","TLS",84,51,51,6,7
2015-04-30,"BETALL10_HF_06","BETALL","06","HF","BETALL10_HF","CL1","cool","long","chill1","BET",NA,NA,"5","7","","TLS",84,51,51,5,7
2015-04-30,"BETALL10_SH_03","BETALL","03","SH","BETALL10_SH","CL1","cool","long","chill1","BET",NA,NA,"4","6","","TLS",84,51,51,4,6
2015-04-30,"BETALL16_HF_08","BETALL","08","HF","BETALL16_HF","CL1","cool","long","chill1","BET",NA,NA,"4","7","","TLS",84,51,51,4,7
2015-04-30,"BETALL17_HF_04","BETALL","04","HF","BETALL17_HF","CL1","cool","long","chill1","BET",NA,NA,"6","8","","TLS",84,51,51,6,8
2015-04-30,"BETALL18_HF_12","BETALL","12","HF","BETALL18_HF","CL1","cool","long","chill1","BET",NA,NA,"0","5","","TLS",84,51,51,0,5
2015-04-30,"BETALL19_HF_05","BETALL","05","HF","BETALL19_HF","CL1","cool","long","chill1","BET",NA,NA,"5","5","","TLS",84,51,51,5,5
2015-04-30,"BETALL20_HF_02","BETALL","02","HF","BETALL20_HF","CL1","cool","long","chill1","BET",NA,NA,"6","6","","TLS",84,51,51,6,6
2015-04-30,"BETPAP04_SH_02","BETPAP","02","SH","BETPAP04_SH","CL1","cool","long","chill1","BET",NA,NA,"6","7","","TLS",84,51,51,6,7
2015-04-30,"BETPAP06_HF_05","BETPAP","05","HF","BETPAP06_HF","CL1","cool","long","chill1","BET",NA,NA,"1","8","","TLS",84,51,51,1,8
2015-04-30,"BETPAP06_SH_10","BETPAP","10","SH","BETPAP06_SH","CL1","cool","long","chill1","BET",NA,NA,"6","6","","TLS",84,51,51,6,6
2015-04-30,"BETPAP07_HF_04","BETPAP","04","HF","BETPAP07_HF","CL1","cool","long","chill1","BET",NA,NA,"6","8","","TLS",84,51,51,6,8
2015-04-30,"BETPAP07_SH_01","BETPAP","01","SH","BETPAP07_SH","CL1","cool","long","chill1","BET",NA,NA,"4","6","","TLS",84,51,51,4,6
2015-04-30,"BETPAP08_SH_09","BETPAP","09","SH","BETPAP08_SH","CL1","cool","long","chill1","BET",NA,NA,"6","7","","TLS",84,51,51,6,7
2015-04-30,"BETPAP09_HF_01","BETPAP","01","HF","BETPAP09_HF","CL1","cool","long","chill1","BET",NA,NA,"0","0","Dead","TLS",84,51,51,0,0
2015-04-30,"BETPAP09_SH_06","BETPAP","06","SH","BETPAP09_SH","CL1","cool","long","chill1","BET",NA,NA,"6","7","","TLS",84,51,51,6,7
2015-04-30,"BETPAP10_SH_12","BETPAP","12","SH","BETPAP10_SH","CL1","cool","long","chill1","BET",NA,NA,"6","8","","TLS",84,51,51,6,8
2015-04-30,"BETPAP13_HF_12","BETPAP","12","HF","BETPAP13_HF","CL1","cool","long","chill1","BET",NA,NA,"6","8","","TLS",84,51,51,6,8
2015-04-30,"BETPAP14_HF_01","BETPAP","01","HF","BETPAP14_HF","CL1","cool","long","chill1","BET",NA,NA,"-","7","","TLS",84,51,51,NA,7
2015-04-30,"BETPAP15_HF_12","BETPAP","12","HF","BETPAP15_HF","CL1","cool","long","chill1","BET",NA,NA,"5","7","","TLS",84,51,51,5,7
2015-04-30,"FAGGRA02_SH_10","FAGGRA","10","SH","FAGGRA02_SH","CL1","cool","long","chill1","FAG",NA,NA,"3","3","","TLS",84,51,51,3,3
2015-04-30,"FAGGRA03_HF_07","FAGGRA","07","HF","FAGGRA03_HF","CL1","cool","long","chill1","FAG",NA,NA,"3","6","","TLS",84,51,51,3,6
2015-04-30,"FAGGRA04_SH_10","FAGGRA","10","SH","FAGGRA04_SH","CL1","cool","long","chill1","FAG",NA,NA,"10","10","","TLS",84,51,51,10,10
2015-04-30,"FAGGRA05_SH_11","FAGGRA","11","SH","FAGGRA05_SH","CL1","cool","long","chill1","FAG",NA,NA,"2","2","","TLS",84,51,51,2,2
2015-04-30,"FAGGRA06_SH_09","FAGGRA","09","SH","FAGGRA06_SH","CL1","cool","long","chill1","FAG",NA,NA,"6","6","","TLS",84,51,51,6,6
2015-04-30,"FAGGRA07_SH_03","FAGGRA","03","SH","FAGGRA07_SH","CL1","cool","long","chill1","FAG",NA,NA,"1","1","","TLS",84,51,51,1,1
2015-04-30,"FAGGRA08_SH_06","FAGGRA","06","SH","FAGGRA08_SH","CL1","cool","long","chill1","FAG",NA,NA,"6","3","","TLS",84,51,51,6,3
2015-04-30,"FAGGRA09_HF_12","FAGGRA","12","HF","FAGGRA09_HF","CL1","cool","long","chill1","FAG",NA,NA,"6","7","Bite marks on terminals","TLS",84,51,51,6,7
2015-04-30,"FAGGRA10_HF_09","FAGGRA","09","HF","FAGGRA10_HF","CL1","cool","long","chill1","FAG",NA,NA,"0","3","","TLS",84,51,51,0,3
2015-04-30,"FAGGRA11_HF_12","FAGGRA","12","HF","FAGGRA11_HF","CL1","cool","long","chill1","FAG",NA,NA,"10","10","Big leaves!","TLS",84,51,51,10,10
2015-04-30,"FAGGRA13_HF_04","FAGGRA","04","HF","FAGGRA13_HF","CL1","cool","long","chill1","FAG",NA,NA,"27, 6","6","Leaves turning brown","TLS",84,51,51,27,6
2015-04-30,"FAGGRA14_HF_08","FAGGRA","08","HF","FAGGRA14_HF","CL1","cool","long","chill1","FAG",NA,NA,"3","3","","TLS",84,51,51,3,3
2015-04-30,"ILEMUC01_SH_04","ILEMUC","04","SH","ILEMUC01_SH","CL1","cool","long","chill1","ILE",25,25,"27, 6","27, 6","Dead or dying","TLS",84,51,51,27,27
2015-04-30,"ILEMUC03_HF_11","ILEMUC","11","HF","ILEMUC03_HF","CL1","cool","long","chill1","ILE",NA,NA,"27, 8","27, 7","","TLS",84,51,51,27,27
2015-04-30,"ILEMUC03_SH_07","ILEMUC","07","SH","ILEMUC03_SH","CL1","cool","long","chill1","ILE",25,25,"27, 7","27, 7","Dead or dying","TLS",84,51,51,27,27
2015-04-30,"ILEMUC04_HF_02","ILEMUC","02","HF","ILEMUC04_HF","CL1","cool","long","chill1","ILE",NA,NA,"27, 7","27, 7","Dead or dying","TLS",84,51,51,27,27
2015-04-30,"ILEMUC04_SH_09","ILEMUC","09","SH","ILEMUC04_SH","CL1","cool","long","chill1","ILE",NA,NA,"27, 9","27, 9","Turning red","TLS",84,51,51,27,27
