"id","sp","rep","site","ind","treatcode","warm","photo","chill","gen","Term.fl","Lat.fl","Term.lf","Lat.lf","Comments","Observer","day","day.chill","dayuse","lday","fday","bday"
"VIBCAS03_HF_01","VIBCAS","3","HF","VIBCAS03_HF","WL2","20","08","chill2","VIB",NA,NA,"-","-","missing","EB",36,3,3,75,75,75
"VIBCAS03_HF_02","VIBCAS","3","HF","VIBCAS03_HF","WS0","20","12","chill0","VIB",NA,NA,"0","0","Buds on clipping in poor shape. Still alive but dried out, brittle","",1,-32,1,18,75,18
"VIBCAS03_HF_03","VIBCAS","3","HF","VIBCAS03_HF","WL0","20","08","chill0","VIB",NA,NA,"0","0","Short; doesn't reach out of beaker. ","",1,-32,1,13,75,13
"VIBCAS03_HF_04","VIBCAS","3","HF","VIBCAS03_HF","CS2","15","12","chill2","VIB",NA,NA,"-","-","missing","TS",36,3,3,75,75,75
"VIBCAS03_HF_05","VIBCAS","3","HF","VIBCAS03_HF","WL1","20","08","chill1","VIB",NA,NA,"-","-","missing","TS",36,3,3,75,75,75
"VIBCAS03_HF_06","VIBCAS","3","HF","VIBCAS03_HF","CL2","15","08","chill2","VIB",NA,NA,"-","-","missing","EB",36,3,3,75,75,75
"VIBCAS03_HF_08","VIBCAS","3","HF","VIBCAS03_HF","CL0","15","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,20,75,12
"VIBCAS03_HF_09","VIBCAS","3","HF","VIBCAS03_HF","CS0","15","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,39,75,33
"VIBCAS03_HF_10","VIBCAS","3","HF","VIBCAS03_HF","CL1","15","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,75,75,75
"VIBCAS03_HF_11","VIBCAS","3","HF","VIBCAS03_HF","CS1","15","12","chill1","VIB",NA,NA,"-","-","missing","TS",36,3,3,75,75,75
"VIBCAS03_HF_12","VIBCAS","3","HF","VIBCAS03_HF","WS2","20","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,75,75,75
"VIBCAS04_HF_01","VIBCAS","4","HF","VIBCAS04_HF","CS2","15","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,13,75,13
"VIBCAS04_HF_02","VIBCAS","4","HF","VIBCAS04_HF","WS0","20","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,13,75,13
"VIBCAS04_HF_03","VIBCAS","4","HF","VIBCAS04_HF","CL2","15","08","chill2","VIB",NA,NA,"0","0","","EB",36,3,3,13,75,13
"VIBCAS04_HF_05","VIBCAS","4","HF","VIBCAS04_HF","CL0","15","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,20,75,12
"VIBCAS04_HF_06","VIBCAS","4","HF","VIBCAS04_HF","WL1","20","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,8,75,8
"VIBCAS04_HF_07","VIBCAS","4","HF","VIBCAS04_HF","WL0","20","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,13,75,13
"VIBCAS04_HF_08","VIBCAS","4","HF","VIBCAS04_HF","CS0","15","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,21,75,21
"VIBCAS04_HF_09","VIBCAS","4","HF","VIBCAS04_HF","CS1","15","12","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,15,75,15
"VIBCAS04_HF_10","VIBCAS","4","HF","VIBCAS04_HF","WL2","20","08","chill2","VIB",NA,NA,"0","-","","EB",36,3,3,14,75,14
"VIBCAS04_HF_11","VIBCAS","4","HF","VIBCAS04_HF","WS2","20","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,13,75,13
"VIBCAS04_HF_12","VIBCAS","4","HF","VIBCAS04_HF","CL1","15","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,8,75,8
"VIBCAS04_SH_01","VIBCAS","4","SH","VIBCAS04_SH","WL1","20","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,8,75,8
"VIBCAS04_SH_02","VIBCAS","4","SH","VIBCAS04_SH","CS0","15","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,21,75,21
"VIBCAS04_SH_03","VIBCAS","4","SH","VIBCAS04_SH","WL2","20","08","chill2","VIB",NA,NA,"-","0","","EB",36,3,3,14,75,14
"VIBCAS04_SH_04","VIBCAS","4","SH","VIBCAS04_SH","WS0","20","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,12,75,12
"VIBCAS04_SH_05","VIBCAS","4","SH","VIBCAS04_SH","WL0","20","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,13,26,13
"VIBCAS04_SH_06","VIBCAS","4","SH","VIBCAS04_SH","CS2","15","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,17,75,17
"VIBCAS04_SH_07","VIBCAS","4","SH","VIBCAS04_SH","CL0","15","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,20,75,20
"VIBCAS04_SH_08","VIBCAS","4","SH","VIBCAS04_SH","CL2","15","08","chill2","VIB",NA,NA,"0","0","","EB",36,3,3,16,75,16
"VIBCAS04_SH_09","VIBCAS","4","SH","VIBCAS04_SH","CS1","15","12","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,15,75,15
"VIBCAS04_SH_10","VIBCAS","4","SH","VIBCAS04_SH","CL1","15","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,8,75,8
"VIBCAS04_SH_12","VIBCAS","4","SH","VIBCAS04_SH","WS2","20","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,24,75,24
"VIBCAS05_SH_01","VIBCAS","5","SH","VIBCAS05_SH","CS2","15","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,17,75,17
"VIBCAS05_SH_02","VIBCAS","5","SH","VIBCAS05_SH","CL1","15","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,13,75,13
"VIBCAS05_SH_03","VIBCAS","5","SH","VIBCAS05_SH","WS2","20","12","chill2","VIB",NA,NA,"-","0","terminal twig","TS",36,3,3,24,75,24
"VIBCAS05_SH_04","VIBCAS","5","SH","VIBCAS05_SH","CS1","15","12","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,23,75,23
"VIBCAS05_SH_06","VIBCAS","5","SH","VIBCAS05_SH","WL1","20","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,8,75,8
"VIBCAS05_SH_07","VIBCAS","5","SH","VIBCAS05_SH","CL2","15","08","chill2","VIB",NA,NA,"0","0","","EB",36,3,3,13,75,13
"VIBCAS05_SH_08","VIBCAS","5","SH","VIBCAS05_SH","WL0","20","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,13,75,13
"VIBCAS05_SH_09","VIBCAS","5","SH","VIBCAS05_SH","WS0","20","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,18,75,18
"VIBCAS05_SH_10","VIBCAS","5","SH","VIBCAS05_SH","WL2","20","08","chill2","VIB",NA,NA,"0","0","","EB",36,3,3,14,75,14
"VIBCAS05_SH_11","VIBCAS","5","SH","VIBCAS05_SH","CS0","15","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,21,75,21
"VIBCAS05_SH_12","VIBCAS","5","SH","VIBCAS05_SH","CL0","15","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,20,75,20
"VIBCAS06_SH_01","VIBCAS","6","SH","VIBCAS06_SH","CS2","15","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,23,75,23
"VIBCAS06_SH_02","VIBCAS","6","SH","VIBCAS06_SH","WL2","20","08","chill2","VIB",NA,NA,"0","0","","EB",36,3,3,14,75,14
"VIBCAS06_SH_03","VIBCAS","6","SH","VIBCAS06_SH","CS0","15","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,33,75,33
"VIBCAS06_SH_04","VIBCAS","6","SH","VIBCAS06_SH","WL1","20","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,13,75,13
"VIBCAS06_SH_05","VIBCAS","6","SH","VIBCAS06_SH","WL0","20","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,18,75,18
"VIBCAS06_SH_06","VIBCAS","6","SH","VIBCAS06_SH","CL1","15","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,8,75,8
"VIBCAS06_SH_07","VIBCAS","6","SH","VIBCAS06_SH","CS1","15","12","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,23,75,23
"VIBCAS06_SH_08","VIBCAS","6","SH","VIBCAS06_SH","CL2","15","08","chill2","VIB",NA,NA,"0","-","","EB",36,3,3,23,75,23
"VIBCAS06_SH_09","VIBCAS","6","SH","VIBCAS06_SH","WS0","20","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,18,75,18
"VIBCAS06_SH_10","VIBCAS","6","SH","VIBCAS06_SH","CL0","15","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,32,75,32
"VIBCAS06_SH_12","VIBCAS","6","SH","VIBCAS06_SH","WS2","20","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,24,75,24
"VIBCAS07_HF_01","VIBCAS","7","HF","VIBCAS07_HF","WS2","20","12","chill2","VIB",NA,NA,"-","-","missing","TS",36,3,3,24,75,24
"VIBCAS07_HF_02","VIBCAS","7","HF","VIBCAS07_HF","WS0","20","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,12,75,12
"VIBCAS07_HF_04","VIBCAS","7","HF","VIBCAS07_HF","WL0","20","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,13,75,13
"VIBCAS07_HF_05","VIBCAS","7","HF","VIBCAS07_HF","CL1","15","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,8,75,8
"VIBCAS07_HF_06","VIBCAS","7","HF","VIBCAS07_HF","CS2","15","12","chill2","VIB",NA,NA,"-","-","missing","TS",36,3,3,13,75,13
"VIBCAS07_HF_07","VIBCAS","7","HF","VIBCAS07_HF","CL2","15","08","chill2","VIB",NA,NA,"0","0","","EB",36,3,3,13,75,13
"VIBCAS07_HF_08","VIBCAS","7","HF","VIBCAS07_HF","CS0","15","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,21,75,21
"VIBCAS07_HF_09","VIBCAS","7","HF","VIBCAS07_HF","CS1","15","12","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,15,75,15
"VIBCAS07_HF_10","VIBCAS","7","HF","VIBCAS07_HF","WL1","20","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,8,75,8
"VIBCAS07_HF_11","VIBCAS","7","HF","VIBCAS07_HF","CL0","15","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,20,75,20
"VIBCAS07_HF_12","VIBCAS","7","HF","VIBCAS07_HF","WL2","20","08","chill2","VIB",NA,NA,"0","0","","EB",36,3,3,20,75,20
"VIBCAS07_SH_01","VIBCAS","7","SH","VIBCAS07_SH","WL1","20","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,8,75,8
"VIBCAS07_SH_02","VIBCAS","7","SH","VIBCAS07_SH","CS1","15","12","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,15,75,15
"VIBCAS07_SH_03","VIBCAS","7","SH","VIBCAS07_SH","CS0","15","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,33,75,33
"VIBCAS07_SH_04","VIBCAS","7","SH","VIBCAS07_SH","CL1","15","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,13,75,13
"VIBCAS07_SH_05","VIBCAS","7","SH","VIBCAS07_SH","CL2","15","08","chill2","VIB",NA,NA,"0","-","","EB",36,3,3,16,75,16
"VIBCAS07_SH_06","VIBCAS","7","SH","VIBCAS07_SH","CS2","15","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,23,75,23
"VIBCAS07_SH_07","VIBCAS","7","SH","VIBCAS07_SH","WS2","20","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,24,75,24
"VIBCAS07_SH_08","VIBCAS","7","SH","VIBCAS07_SH","WL2","20","08","chill2","VIB",NA,NA,"-","0","","EB",36,3,3,27,75,27
"VIBCAS07_SH_09","VIBCAS","7","SH","VIBCAS07_SH","WL0","20","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,13,75,13
"VIBCAS07_SH_10","VIBCAS","7","SH","VIBCAS07_SH","CL0","15","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,29,75,29
"VIBCAS07_SH_11","VIBCAS","7","SH","VIBCAS07_SH","WS0","20","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,18,75,18
"VIBCAS08_HF_01","VIBCAS","8","HF","VIBCAS08_HF","WS0","20","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,12,75,12
"VIBCAS08_HF_02","VIBCAS","8","HF","VIBCAS08_HF","CS2","15","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,17,75,17
"VIBCAS08_HF_03","VIBCAS","8","HF","VIBCAS08_HF","CL2","15","08","chill2","VIB",NA,NA,"0","-","","EB",36,3,3,13,75,13
"VIBCAS08_HF_04","VIBCAS","8","HF","VIBCAS08_HF","CL0","15","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,20,75,20
"VIBCAS08_HF_05","VIBCAS","8","HF","VIBCAS08_HF","WS2","20","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,24,50,24
"VIBCAS08_HF_06","VIBCAS","8","HF","VIBCAS08_HF","CS1","15","12","chill1","VIB",NA,NA,"0","-","no lat?","TS",36,3,3,23,75,23
"VIBCAS08_HF_07","VIBCAS","8","HF","VIBCAS08_HF","WL1","20","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,13,75,13
"VIBCAS08_HF_08","VIBCAS","8","HF","VIBCAS08_HF","WL0","20","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,13,18,13
"VIBCAS08_HF_09","VIBCAS","8","HF","VIBCAS08_HF","CL1","15","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,13,75,13
"VIBCAS08_HF_10","VIBCAS","8","HF","VIBCAS08_HF","CS0","15","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,21,75,21
"VIBCAS08_HF_12","VIBCAS","8","HF","VIBCAS08_HF","WL2","20","08","chill2","VIB",NA,NA,"0","0","","EB",36,3,3,14,75,14
"VIBCAS08_SH_01","VIBCAS","8","SH","VIBCAS08_SH","WS0","20","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,18,75,18
"VIBCAS08_SH_03","VIBCAS","8","SH","VIBCAS08_SH","CL0","15","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,20,75,20
"VIBCAS08_SH_04","VIBCAS","8","SH","VIBCAS08_SH","CS0","15","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,33,75,33
"VIBCAS08_SH_05","VIBCAS","8","SH","VIBCAS08_SH","CS1","15","12","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,23,75,23
"VIBCAS08_SH_06","VIBCAS","8","SH","VIBCAS08_SH","CL2","15","08","chill2","VIB",NA,NA,"-","0","","EB",36,3,3,37,75,37
"VIBCAS08_SH_07","VIBCAS","8","SH","VIBCAS08_SH","WL1","20","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,8,75,8
"VIBCAS08_SH_08","VIBCAS","8","SH","VIBCAS08_SH","WS2","20","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,24,75,24
"VIBCAS08_SH_09","VIBCAS","8","SH","VIBCAS08_SH","WL0","20","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,13,75,13
"VIBCAS08_SH_10","VIBCAS","8","SH","VIBCAS08_SH","CS2","15","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,44,75,44
"VIBCAS08_SH_11","VIBCAS","8","SH","VIBCAS08_SH","WL2","20","08","chill2","VIB",NA,NA,"0","0","","EB",36,3,3,14,14,14
"VIBCAS08_SH_12","VIBCAS","8","SH","VIBCAS08_SH","CL1","15","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,13,75,13
"VIBCAS10_HF_01","VIBCAS","10","HF","VIBCAS10_HF","CS2","15","12","chill2","VIB",NA,NA,"-","-","missing","TS",36,3,3,75,75,75
"VIBCAS10_HF_02","VIBCAS","10","HF","VIBCAS10_HF","WL0","20","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,75,75,75
"VIBCAS10_HF_03","VIBCAS","10","HF","VIBCAS10_HF","WS0","20","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,12,75,12
"VIBCAS10_HF_04","VIBCAS","10","HF","VIBCAS10_HF","WL1","20","08","chill1","VIB",NA,NA,"0","0","not sure if t or l","TS",36,3,3,13,75,13
"VIBCAS10_HF_05","VIBCAS","10","HF","VIBCAS10_HF","WS2","20","12","chill2","VIB",NA,NA,"-","0","","TS",36,3,3,13,75,13
"VIBCAS10_HF_06","VIBCAS","10","HF","VIBCAS10_HF","CS1","15","12","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,75,75,75
"VIBCAS10_HF_07","VIBCAS","10","HF","VIBCAS10_HF","CL1","15","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,13,75,13
"VIBCAS10_HF_09","VIBCAS","10","HF","VIBCAS10_HF","WL2","20","08","chill2","VIB",NA,NA,"0","0","","EB",36,3,3,75,75,75
"VIBCAS10_HF_10","VIBCAS","10","HF","VIBCAS10_HF","CS0","15","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,21,75,21
"VIBCAS10_HF_11","VIBCAS","10","HF","VIBCAS10_HF","CL2","15","08","chill2","VIB",NA,NA,"0","-","","EB",36,3,3,13,75,13
"VIBCAS10_HF_12","VIBCAS","10","HF","VIBCAS10_HF","CL0","15","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,32,75,32
"VIBLAN02_SH_01","VIBLAN","2","SH","VIBLAN02_SH","CS2","15","12","chill2","VIB",NA,16,"0","0","","TS",36,3,3,44,75,44
"VIBLAN02_SH_02","VIBLAN","2","SH","VIBLAN02_SH","WL0","20","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,26,75,26
"VIBLAN02_SH_03","VIBLAN","2","SH","VIBLAN02_SH","WS2","20","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,24,75,24
"VIBLAN02_SH_04","VIBLAN","2","SH","VIBLAN02_SH","WL2","20","08","chill2","VIB",NA,NA,"0","0","","EB",36,3,3,27,75,27
"VIBLAN02_SH_05","VIBLAN","2","SH","VIBLAN02_SH","WL1","20","08","chill1","VIB",NA,0,"0","0","","TS",36,3,3,75,75,75
"VIBLAN02_SH_06","VIBLAN","2","SH","VIBLAN02_SH","CL2","15","08","chill2","VIB",0,NA,"0","-","","EB",36,3,3,75,75,75
"VIBLAN02_SH_08","VIBLAN","2","SH","VIBLAN02_SH","CL0","15","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,75,75,82
"VIBLAN02_SH_09","VIBLAN","2","SH","VIBLAN02_SH","CS0","15","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,68,75,68
"VIBLAN02_SH_10","VIBLAN","2","SH","VIBLAN02_SH","CL1","15","08","chill1","VIB",0,0,"0","0","not sure if t or l","TS",36,3,3,30,75,30
"VIBLAN02_SH_11","VIBLAN","2","SH","VIBLAN02_SH","CS1","15","12","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,44,75,44
"VIBLAN02_SH_12","VIBLAN","2","SH","VIBLAN02_SH","WS0","20","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,18,75,18
"VIBLAN03_HF_01","VIBLAN","3","HF","VIBLAN03_HF","WS2","20","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,50,75,50
"VIBLAN03_HF_02","VIBLAN","3","HF","VIBLAN03_HF","CL1","15","08","chill1","VIB",0,0,"0","0","not sure if t or l","TS",36,3,3,22,75,22
"VIBLAN03_HF_03","VIBLAN","3","HF","VIBLAN03_HF","CL0","15","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,75,75,75
"VIBLAN03_HF_05","VIBLAN","3","HF","VIBLAN03_HF","WS0","20","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,75,75,75
"VIBLAN03_HF_06","VIBLAN","3","HF","VIBLAN03_HF","CS1","15","12","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,30,75,30
"VIBLAN03_HF_07","VIBLAN","3","HF","VIBLAN03_HF","WL1","20","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,13,75,13
"VIBLAN03_HF_08","VIBLAN","3","HF","VIBLAN03_HF","CS2","15","12","chill2","VIB",NA,0,"0","0","","TS",36,3,3,75,75,75
"VIBLAN03_HF_09","VIBLAN","3","HF","VIBLAN03_HF","CL2","15","08","chill2","VIB",NA,NA,"0","0","","EB",36,3,3,75,75,30
"VIBLAN03_HF_10","VIBLAN","3","HF","VIBLAN03_HF","WL0","20","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,75,13,75
"VIBLAN03_HF_11","VIBLAN","3","HF","VIBLAN03_HF","CS0","15","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,39,75,33
"VIBLAN03_HF_12","VIBLAN","3","HF","VIBLAN03_HF","WL2","20","08","chill2","VIB",NA,NA,"0","0","","EB",36,3,3,20,75,20
"VIBLAN04_HF_01","VIBLAN","4","HF","VIBLAN04_HF","CS1","15","12","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,44,75,44
"VIBLAN04_HF_02","VIBLAN","4","HF","VIBLAN04_HF","CL0","15","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,75,40,61
"VIBLAN04_HF_03","VIBLAN","4","HF","VIBLAN04_HF","CL1","15","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,57,22,57
"VIBLAN04_HF_04","VIBLAN","4","HF","VIBLAN04_HF","WL2","20","08","chill2","VIB",NA,NA,"0","0","","EB",36,3,3,75,75,75
"VIBLAN04_HF_05","VIBLAN","4","HF","VIBLAN04_HF","WS0","20","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,75,34,12
"VIBLAN04_HF_06","VIBLAN","4","HF","VIBLAN04_HF","WL1","20","08","chill1","VIB",0,0,"0","0","not sure if t or l","TS",36,3,3,31,75,31
"VIBLAN04_HF_07","VIBLAN","4","HF","VIBLAN04_HF","WL0","20","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,75,75,75
"VIBLAN04_HF_08","VIBLAN","4","HF","VIBLAN04_HF","CL2","15","08","chill2","VIB",NA,NA,"0","-","","EB",36,3,3,75,43,75
"VIBLAN04_HF_09","VIBLAN","4","HF","VIBLAN04_HF","CS2","15","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,44,75,44
"VIBLAN04_HF_11","VIBLAN","4","HF","VIBLAN04_HF","CS0","15","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,47,75,47
"VIBLAN04_HF_12","VIBLAN","4","HF","VIBLAN04_HF","WS2","20","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,31,75,31
"VIBLAN04_SH_01","VIBLAN","4","SH","VIBLAN04_SH","WS2","20","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,75,75,75
"VIBLAN04_SH_02","VIBLAN","4","SH","VIBLAN04_SH","CS0","15","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,47,75,47
"VIBLAN04_SH_03","VIBLAN","4","SH","VIBLAN04_SH","WL1","20","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,13,75,13
"VIBLAN04_SH_04","VIBLAN","4","SH","VIBLAN04_SH","CL1","15","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,22,75,22
"VIBLAN04_SH_05","VIBLAN","4","SH","VIBLAN04_SH","CL2","15","08","chill2","VIB",NA,0,"0","-","","EB",36,3,3,75,75,50
"VIBLAN04_SH_06","VIBLAN","4","SH","VIBLAN04_SH","WL2","20","08","chill2","VIB",NA,NA,"0","-","","EB",36,3,3,27,75,27
"VIBLAN04_SH_07","VIBLAN","4","SH","VIBLAN04_SH","WL0","20","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,26,75,26
"VIBLAN04_SH_08","VIBLAN","4","SH","VIBLAN04_SH","CS1","15","12","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,23,75,23
"VIBLAN04_SH_09","VIBLAN","4","SH","VIBLAN04_SH","CL0","15","08","chill0","VIB",NA,NA,"0","0","Lateral bud appears \swelled\ but is likely not. Need to take photo of this for reference.","",1,-32,1,34,75,34
"VIBLAN04_SH_10","VIBLAN","4","SH","VIBLAN04_SH","CS2","15","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,30,75,30
"VIBLAN04_SH_12","VIBLAN","4","SH","VIBLAN04_SH","WS0","20","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,29,75,29
"VIBLAN05_SH_01","VIBLAN","5","SH","VIBLAN05_SH","WL0","20","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,26,75,26
"VIBLAN05_SH_02","VIBLAN","5","SH","VIBLAN05_SH","CS2","15","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,30,75,30
"VIBLAN05_SH_03","VIBLAN","5","SH","VIBLAN05_SH","WS0","20","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,12,75,12
"VIBLAN05_SH_04","VIBLAN","5","SH","VIBLAN05_SH","WL1","20","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,13,75,13
"VIBLAN05_SH_05","VIBLAN","5","SH","VIBLAN05_SH","CL1","15","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,17,75,17
"VIBLAN05_SH_07","VIBLAN","5","SH","VIBLAN05_SH","WL2","20","08","chill2","VIB",NA,NA,"0","-","","EB",36,3,3,14,75,14
"VIBLAN05_SH_08","VIBLAN","5","SH","VIBLAN05_SH","CL2","15","08","chill2","VIB",NA,0,"0","-","","EB",36,3,3,13,75,13
"VIBLAN05_SH_09","VIBLAN","5","SH","VIBLAN05_SH","CS1","15","12","chill1","VIB",0,NA,"0","0","","TS",36,3,3,23,75,23
"VIBLAN05_SH_10","VIBLAN","5","SH","VIBLAN05_SH","WS2","20","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,31,75,24
"VIBLAN05_SH_11","VIBLAN","5","SH","VIBLAN05_SH","CS0","15","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,33,75,33
"VIBLAN05_SH_12","VIBLAN","5","SH","VIBLAN05_SH","CL0","15","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,29,75,29
"VIBLAN06_SH_02","VIBLAN","6","SH","VIBLAN06_SH","CL1","15","08","chill1","VIB",NA,NA,"0","0","","TS",36,3,3,17,75,17
"VIBLAN06_SH_03","VIBLAN","6","SH","VIBLAN06_SH","CL2","15","08","chill2","VIB",NA,NA,"0","0","","EB",36,3,3,16,75,16
"VIBLAN06_SH_04","VIBLAN","6","SH","VIBLAN06_SH","WL0","20","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,26,75,26
"VIBLAN06_SH_05","VIBLAN","6","SH","VIBLAN06_SH","CL0","15","08","chill0","VIB",NA,NA,"0","0","","",1,-32,1,40,75,40
"VIBLAN06_SH_06","VIBLAN","6","SH","VIBLAN06_SH","CS1","15","12","chill1","VIB",NA,0,"0","0","","TS",36,3,3,75,44,75
"VIBLAN06_SH_07","VIBLAN","6","SH","VIBLAN06_SH","WL1","20","08","chill1","VIB",0,NA,"0","0","","TS",36,3,3,13,75,13
"VIBLAN06_SH_08","VIBLAN","6","SH","VIBLAN06_SH","WS0","20","12","chill0","VIB",NA,NA,"0","0","","",1,-32,1,34,75,34
"VIBLAN06_SH_09","VIBLAN","6","SH","VIBLAN06_SH","WS2","20","12","chill2","VIB",NA,NA,"0","0","","TS",36,3,3,31,75,31
